Date,Hour,CellName,Traffic,OptTraffic,ActPower,OptPower
10/18/2018 0:00,4,Cell_039873,10.432349,9.078154,3.4763796821538464,3.0251202406153843
10/18/2018 0:00,8,Cell_039873,32.516959,23.229256,10.835651260615384,7.740702845538462
10/18/2018 0:00,18,Cell_039873,73.491255,72.483674,24.489547435384612,24.153790443692305
10/18/2018 0:00,19,Cell_039873,151.830836,146.57922,50.59470627323077,48.844706233846146
10/18/2018 0:00,3,Cell_039873,3.446046,0.0,1.1483285593846153,0.0
10/18/2018 0:00,0,Cell_039873,8.712105,0.0,2.90314145076923,0.0
10/18/2018 0:00,1,Cell_039873,1.184528,0.0,0.3947211766153846,0.0
10/18/2018 0:00,13,Cell_039873,122.88446199999998,121.19005,40.94888379876923,40.38425358461539
10/18/2018 0:00,11,Cell_039873,24.198007999999998,23.573318,8.063520819692307,7.855354890461538
10/18/2018 0:00,22,Cell_039873,44.66172099999999,32.169526,14.882659643999997,10.71987589476923
10/18/2018 0:00,10,Cell_039873,36.855029,0.0,12.281229663692308,0.0
10/18/2018 0:00,20,Cell_039873,80.015012,66.154228,26.66346399876923,22.04462428430769
10/18/2018 0:00,23,Cell_039873,17.119791,0.0,5.704841124,0.0
10/19/2018 0:00,20,Cell_039873,127.14280699999999,34.93143,42.36789537876923,11.640227289230769
10/19/2018 0:00,17,Cell_039873,61.900454,43.763302,20.62713590215385,14.583278789538461
10/19/2018 0:00,4,Cell_039873,7.8497080000000015,0.0,2.6157642350769232,0.0
10/19/2018 0:00,8,Cell_039873,59.303952,10.054863,19.761901543384614,3.350589732
10/19/2018 0:00,16,Cell_039873,64.776032,49.561732,21.585366971076922,16.51549407876923
10/19/2018 0:00,7,Cell_039873,3.119363,2.363723,1.039467732,0.7876652335384614
10/19/2018 0:00,19,Cell_039873,49.934025999999996,0.0,16.63955389476923,0.0
10/19/2018 0:00,21,Cell_039873,93.135927,92.47083,31.035756597230765,30.814125812307694
10/19/2018 0:00,18,Cell_039873,114.84154199999998,107.57886,38.26873538030768,35.84858627076923
10/19/2018 0:00,5,Cell_039873,89.223849,55.6876,29.732131836,18.556821784615387
10/19/2018 0:00,15,Cell_039873,38.330973,34.209174,12.773059618153846,11.39954936676923
10/19/2018 0:00,22,Cell_039873,58.998307999999994,44.652204,19.660051558153846,14.879488286769229
10/19/2018 0:00,13,Cell_039873,26.844813,26.730881,8.945517685846152,8.907552037846154
10/19/2018 0:00,11,Cell_039873,42.098028,41.917041,14.02835825353846,13.96804781630769
10/19/2018 0:00,9,Cell_039873,36.957976,12.014197,12.315534771692308,4.003500108
10/19/2018 0:00,1,Cell_039873,3.7896440000000005,1.339172,1.2628259852307695,0.4462533156923077
10/19/2018 0:00,23,Cell_039873,30.687435,0.0,10.22599757076923,0.0
10/19/2018 0:00,6,Cell_039873,26.856349,25.441928,8.949361836,8.478033238153847
10/19/2018 0:00,12,Cell_039873,50.542367999999996,50.35143,16.842272167384614,16.77864575076923
10/19/2018 0:00,3,Cell_039873,3.3817329999999997,0.422896,1.1268974889230767,0.14092195938461538
10/19/2018 0:00,2,Cell_039873,2.756934,2.623917,0.9186952375384616,0.8743698803076924
10/19/2018 0:00,10,Cell_039873,21.01916,20.76122,7.004230855384615,6.918277310769231
10/19/2018 0:00,14,Cell_039873,49.117203,48.355753,16.367363338153847,16.113624768923074
10/20/2018 0:00,0,Cell_039873,30.284564999999997,22.978107,10.09174889076923,7.657012271076923
10/20/2018 0:00,1,Cell_039873,12.705491,12.310121,4.233860539384615,4.102111090153847
10/20/2018 0:00,2,Cell_039873,3.457801,3.232668,1.1522456870769229,1.0772244443076922
10/20/2018 0:00,3,Cell_039873,1.9758760000000002,1.821305,0.6584226793846154,0.6069148661538462
10/20/2018 0:00,4,Cell_039873,2.542229,2.12067,0.8471489252307691,0.7066724953846154
10/20/2018 0:00,5,Cell_039873,18.985947,5.353054,6.326701723384615,1.783802302153846
10/20/2018 0:00,6,Cell_039873,29.650828999999998,20.067722,9.880568556,6.687182438769231
10/20/2018 0:00,7,Cell_039873,20.619142,0.0,6.870932549538462,0.0
10/20/2018 0:00,8,Cell_039873,19.130198,0.0,6.374770595076923,0.0
10/20/2018 0:00,9,Cell_039873,63.275418,23.730114,21.085316213538462,7.907604142153846
10/20/2018 0:00,10,Cell_039873,77.789763,3.847618,25.921942562769228,1.282144705846154
10/20/2018 0:00,11,Cell_039873,91.734813,6.590016,30.56886230123077,2.195996100923077
10/20/2018 0:00,12,Cell_039873,122.03130800000001,43.148512,40.66458663507693,14.378411844923075
10/20/2018 0:00,13,Cell_039873,55.433862,0.0,18.472268475692307,0.0
10/20/2018 0:00,14,Cell_039873,112.55013800000002,67.204651,37.505169062769234,22.39465754861538
10/20/2018 0:00,15,Cell_039873,55.01811299999999,30.637468,18.333728116615383,10.209347028923075
10/20/2018 0:00,16,Cell_039873,55.951443,23.792137,18.644742390461538,7.928272114153846
10/20/2018 0:00,17,Cell_039873,89.967762,33.8136,29.980026537230767,11.267731938461539
10/20/2018 0:00,18,Cell_039873,142.78821399999998,100.58651,47.58142638830768,33.51852010153846
10/20/2018 0:00,19,Cell_039873,139.519609,87.671248,46.49222662984615,29.21475741046154
10/20/2018 0:00,20,Cell_039873,122.19603,17.664364,40.71947707384615,5.8863096036923075
10/20/2018 0:00,21,Cell_039873,94.46795599999999,0.0,31.479629645538456,0.0
10/20/2018 0:00,22,Cell_039873,112.92378000000001,71.846117,37.62967807384615,23.941336834153848
10/20/2018 0:00,23,Cell_039873,49.913247999999996,17.694987,16.632630025846154,5.8965141295384615
10/21/2018 0:00,5,Cell_039873,4.205147,0.0,1.4012843695384616,0.0
10/21/2018 0:00,10,Cell_039873,170.91049,170.06489,56.952634052307694,56.67085411384615
10/21/2018 0:00,12,Cell_039873,58.720573,58.609852,19.56750171046154,19.530606066461537
10/21/2018 0:00,23,Cell_039873,170.340332,125.10601,56.76263986338461,41.68917194769231
10/21/2018 0:00,9,Cell_039873,54.942166,0.0,18.308420239384617,0.0
10/21/2018 0:00,0,Cell_039873,7.58911,0.0,2.5289249630769226,0.0
10/21/2018 0:00,3,Cell_039873,0.767825,0.0,0.25586291538461536,0.0
10/21/2018 0:00,14,Cell_039873,216.673448,202.46517,72.20225974892307,67.46762434153845
10/21/2018 0:00,21,Cell_039873,89.495383,0.0,29.822615319692307,0.0
10/21/2018 0:00,2,Cell_039873,1.224063,0.0,0.407895455076923,0.0
10/21/2018 0:00,6,Cell_039873,95.99620300000001,89.264236,31.988888568923077,29.745590027076922
10/21/2018 0:00,15,Cell_039873,86.558514,66.257083,28.84396020369231,22.07889873507692
10/21/2018 0:00,16,Cell_039873,72.999134,11.034073,24.325557575999998,3.6768926335384613
10/21/2018 0:00,13,Cell_039873,89.93832,89.123205,29.97021555692308,29.698594158461535
10/21/2018 0:00,18,Cell_039873,99.430481,95.77515,33.13329566861539,31.915226907692308
10/21/2018 0:00,20,Cell_039873,83.460241,28.821751,27.81152030861538,9.604294256307691
10/21/2018 0:00,7,Cell_039873,82.842276,50.945242,27.605595356307692,16.976522180307693
10/21/2018 0:00,4,Cell_039873,1.247,0.71966,0.41553876923076927,0.2398128553846154
10/21/2018 0:00,11,Cell_039873,93.56342900000001,42.979492,31.178213417538466,14.322089180307692
10/21/2018 0:00,22,Cell_039873,112.630866,112.07403,37.53207011630769,37.34651522769231
10/21/2018 0:00,1,Cell_039873,21.467265,0.0,7.153553229230769,0.0
10/21/2018 0:00,8,Cell_039873,97.282651,69.592533,32.41757262553846,23.19037330430769
10/21/2018 0:00,19,Cell_039873,79.12063099999999,46.93482,26.365428730153845,15.640126172307694
10/21/2018 0:00,17,Cell_039873,160.280667,160.16719,53.41044995723076,53.37263592923077
10/22/2018 0:00,0,Cell_039873,22.845481,17.169428,7.612817207076922,5.721381699692308
10/22/2018 0:00,1,Cell_039873,1.2974260000000002,0.0,0.43234226400000003,0.0
10/22/2018 0:00,2,Cell_039873,0.30094699999999996,0.215756,0.10028480030769228,0.07189653784615384
10/22/2018 0:00,3,Cell_039873,0.355255,0.0,0.11838189692307692,0.0
10/22/2018 0:00,4,Cell_039873,7.869363,7.815007,2.622313885846154,2.604200794153846
10/22/2018 0:00,5,Cell_039873,34.680576,28.53717,11.556635017846155,9.50946311076923
10/22/2018 0:00,6,Cell_039873,37.632066,25.651294,12.540162300923077,8.547800431384616
10/22/2018 0:00,7,Cell_039873,68.044102,59.352776,22.674388451076922,19.778171202461536
10/22/2018 0:00,8,Cell_039873,41.258751000000004,16.365468,13.748685333230771,5.453477490461538
10/22/2018 0:00,9,Cell_039873,25.562476,1.048005,8.518203540923077,0.34922751230769233
10/22/2018 0:00,10,Cell_039873,15.416771,0.0,5.137342459384615,0.0
10/22/2018 0:00,11,Cell_039873,40.991462999999996,32.982245,13.659616747384613,10.990698872307691
10/22/2018 0:00,12,Cell_039873,65.921338,27.081881,21.96701817046154,9.024516037846153
10/22/2018 0:00,13,Cell_039873,62.027715,50.095696,20.66954318307692,16.693427313230767
10/22/2018 0:00,14,Cell_039873,48.015855,29.108502,16.000360296923077,9.699848512615384
10/22/2018 0:00,15,Cell_039873,40.654256000000004,19.029541,13.547248999384616,6.341228585538461
10/22/2018 0:00,16,Cell_039873,113.12648900000002,97.827083,37.69722694984616,32.59899411969231
10/22/2018 0:00,17,Cell_039873,45.659342,22.276362,15.215097657230768,7.423169244923076
10/22/2018 0:00,18,Cell_039873,126.528636,84.188594,42.163234704,28.054229939076922
10/22/2018 0:00,19,Cell_039873,177.43700600000003,119.4378,59.127469999384616,39.800349969230766
10/22/2018 0:00,20,Cell_039873,37.222730999999996,0.0,12.403759284,0.0
10/22/2018 0:00,21,Cell_039873,157.31341,98.751728,52.42166862461538,32.907114284307696
10/22/2018 0:00,22,Cell_039873,30.726229,0.0,10.23892492523077,0.0
10/22/2018 0:00,23,Cell_039873,8.739004,0.0,2.912105025230769,0.0
