Date,Hour,CellName,Traffic,OptTraffic,ActPower,OptPower
10/16/2018 0:00,0,Cell_004083,15.331538999999998,10.272417,5.108940534461538,3.423085418769231
10/16/2018 0:00,1,Cell_004083,6.438238,1.430447,2.1454190012307692,0.4766689541538462
10/16/2018 0:00,2,Cell_004083,1.8724729999999998,1.241828,0.6239656181538461,0.4138152996923077
10/16/2018 0:00,3,Cell_004083,1.16868,0.0,0.38944013538461536,0.0
10/16/2018 0:00,4,Cell_004083,9.832550000000001,7.981121,3.2765082000000003,2.659555090153846
10/16/2018 0:00,5,Cell_004083,13.901526,0.0,4.632416202461538,0.0
10/16/2018 0:00,6,Cell_004083,54.112491,37.009262,18.031947000923076,12.332624844923076
10/16/2018 0:00,7,Cell_004083,38.50725,37.406109,12.83180053846154,12.464866476
10/16/2018 0:00,8,Cell_004083,59.007662,53.332442,19.663168598769232,17.772010672615384
10/16/2018 0:00,9,Cell_004083,27.833822000000005,24.748102,9.275085915692308,8.246829066461538
10/16/2018 0:00,10,Cell_004083,25.097712,0.591067,8.363329875692308,0.19696171107692306
10/16/2018 0:00,11,Cell_004083,80.166854,72.366834,26.71406242523077,24.114855760615384
10/16/2018 0:00,12,Cell_004083,43.737555,28.715817,14.574699096923077,9.568993788
10/16/2018 0:00,13,Cell_004083,88.68072699999999,76.146067,29.551146874153844,25.374212480307694
10/16/2018 0:00,14,Cell_004083,51.674694,50.439574,17.219598031384617,16.808018043692307
10/16/2018 0:00,15,Cell_004083,53.544250999999996,50.923799,17.842591948615382,16.969376712923076
10/16/2018 0:00,16,Cell_004083,65.107216,60.093387,21.695727670153843,20.024965575692306
10/16/2018 0:00,17,Cell_004083,44.732355,35.238986,14.906197066153844,11.742714411692306
10/16/2018 0:00,18,Cell_004083,133.86109199999999,93.337593,44.606634657230764,31.10295791353846
10/16/2018 0:00,19,Cell_004083,104.210258,32.969679,34.72606443507692,10.986511494461539
10/16/2018 0:00,20,Cell_004083,120.68637000000001,20.641698,40.21641191076923,6.8784489027692315
10/16/2018 0:00,21,Cell_004083,49.738893,0.0,16.574529575076923,0.0
10/16/2018 0:00,22,Cell_004083,38.201089,7.166979,12.72977827292308,2.388257925230769
10/16/2018 0:00,23,Cell_004083,36.837723,29.528037,12.275462772,9.839650483384617
10/17/2018 0:00,0,Cell_004083,27.420370000000002,21.947673,9.137310987692308,7.3136399566153845
10/17/2018 0:00,1,Cell_004083,2.6237649999999997,0.0,0.8743192292307691,0.0
10/17/2018 0:00,2,Cell_004083,161.112294,160.78672,53.68757366215384,53.5790823876923
